x,y
-0.23672152430813212,1.465725818587894
-1.3199782049217423,0.34302792143715216
-0.42960740958940935,-0.8667277783631901
-0.06046756306222681,-1.0695240316172894
0.1369190334928329,-1.4307971957650094
-1.2902059223699216,0.3449773755416249
-1.489765672758814,1.0256316571242774
-1.590856555516722,-0.7548991982220772
0.650187482225309,0.33523742460051725
-0.0025656401730089276,-0.08409459971202027
-1.5431903642211018,-0.2387754528708611
-0.16087939172150328,-0.328809601186303
-1.5832536210733015,-0.2184521022451401
0.6161755751471794,-0.39852040245446485
-0.3350577471058022,-1.5957426742884513
1.2071138061196898,-1.8239063387335215
-0.18662818968572292,0.31528790052398437
1.3896019660273837,-1.5643552815874209
-0.23220826218183327,-0.4657193262361915
0.7110558435356464,0.42032509238585436
-0.2103071908455449,0.5489300236557204
-0.5013179121910015,0.816681015128687
0.07206176717437807,-0.40466144734098114
-1.305807766244415,-1.9390106488803438
1.6858619200348193,0.2109852919072759
-0.5516218157790452,-1.8019948889599295
0.6291393562594028,1.3457300225064492
-1.0915425916195751,-1.3857126754802078
0.5368078323837009,-0.5644011203638265
-0.5161457994900095,-1.8291743016129605
0.40238486291954517,0.29494432982433155
-0.20591503765878633,-0.1783679403597912
1.0961272145210457,-1.1998418610649009
0.5927522709978028,-0.4871293892088807
-0.40613525946793705,0.01864805945026683
-0.4887145012791534,-0.7605716133329212
-0.5738532612893296,-1.604777192200414
-0.7638345734135257,0.08095981545051162
-0.2229588730275281,-0.4262202491707261
0.8573791433942891,1.1385225424917738
0.3458449235034685,-0.43819566372612917
0.11686766468965655,-1.8136728982911765
0.7494602805107838,0.008275491626646614
-0.48425113946407256,1.4169600332613217
1.5169853466930174,0.618358364740706
0.2814800583332689,1.1072910500342026
3.190312220906742,0.26240495384639073
1.4620420663032576,0.4299740126634061
-0.3729688094711858,-0.2239296927551048
-1.383862033190224,0.2300141603099521
2.0137187320236696,1.5145406078114096
-0.13968125710204674,-0.5078902569731779
-0.13150804448074588,0.5964016273315295
-0.21248801925425997,-1.1465905148613793
-0.17258453015885505,0.31566247022073324
2.6725499907132853,0.17885466335460726
-0.16085198919927424,1.6350187487723613
0.7717527781290509,1.5166801891423864
-0.22132575825665612,-1.4515711363367
0.15458454912997868,-1.9069144169220522
0.042968395887596184,-1.7009002596865919
0.4024472168746585,0.8212222183721952
-1.2952124400433187,-0.5285891341418425
1.5813949415740576,-0.6765246912795851
-0.1234008324937141,0.49413561961782515
1.4435498001314704,0.5433191749889907
-0.44476796958181336,-0.9184068868966595
-0.4170702811302594,1.3742017947433671
-0.6289922794608169,-0.7571695330427427
0.7064356709697929,-1.6933782632961678
0.6523178636139372,-0.6017063167291327
0.2900764118749928,-0.16962390473135805
0.020705843507898815,-1.6547879570256963
0.7947628430925745,-0.21081914250732264
0.8886179963804345,0.09123056129627213
2.485903196842452,-0.5087640778836883
0.9312247290351815,-1.619151239895699
0.3034202110042573,0.7450734959283751
-0.5021965583859346,0.7135568832628302
1.5654467695164627,0.9516150137712108
-0.32858257241798705,-0.44974849700570746
0.04191164688877328,0.5196270939301117
0.7194477976455519,1.1985461300601823
0.8143557337913159,-0.09999757549781095
1.3422691144380778,0.5205816882188372
-0.5252045150721166,-0.7812959091548252
0.789103038274876,-0.36491093920399714
-1.6303978911867896,0.5098813398519498
1.3948775204701278,0.17466019101697805
0.3764361212236639,-1.0605237115310677
0.7042513368315241,-1.007608238834559
-0.3346615814831519,0.6176680609248546
0.34706763015065517,0.5661945013719267
-0.05940598712396948,0.08469003419238635
-1.3421955858704304,-1.1805220585926153
-0.3561650984542912,0.8874965722908827
-0.8580743128685093,1.1233111350513283
0.8360929662955954,1.0710914051134928
0.3399109008445825,0.0016919670379863657
-1.7606670535581794,1.136810289367129
-0.6752040872236975,-1.2377672897560743
-0.6606943775218417,-1.3425741122918167
-1.099712538111733,-0.42197855640630055
0.3616961520968954,-1.111289922478507
-0.446791950402994,0.25011494105313364
0.030941857627677087,1.6687650996926666
-0.40459390429152176,0.9364473730439911
-0.3473866352819458,0.5210204302009837
-0.26832031155363484,-0.4036140606071568
0.3440242737715894,0.12667055646444228
-0.7559892191672778,-0.31236968532665765
0.6761450481899465,0.16047558956587454
-0.47821995759356206,0.0021994406663976085
-0.6962068419957559,0.7283757429736072
1.2265005856545277,-0.11654960150606075
0.1465050112846897,-0.10354843788708691
0.11942568385000521,-0.6618840905233074
-0.06739931338022485,1.6892599633759011
-0.44668748974594563,-0.7178004323903658
-0.4332364109410464,0.6611765050941862
-0.7149054098273884,-0.33119661990996724
-1.280778581390642,2.6282042402773445
0.23045067721182314,0.29992236788610416
1.0840938782739977,-0.047913078167999154
0.336339136360284,0.23675094636258762
-0.5411818528741613,0.9606823584859486
0.0065177086300097845,-1.040364126669855
0.7379828081634041,0.14032576555413964
-0.09152212515900163,1.5983872087523563
-0.869034361487451,-1.4704686717092632
0.6540296220860882,0.6308810234323547
0.564670153858307,0.7280065120712987
-0.3398027922610605,3.1447549243502677
0.2198294991584965,2.167948162392564
0.6982246877480087,-1.5686230222545106
-0.6010338991774503,-0.09954072267870057
1.0055392403474133,-1.3812006131896113
-0.2831010979768252,-0.9635910082767041
-0.389863637106359,0.19663284477599477
-1.5024226183617457,0.2200015337975016
-0.7585479245207456,-0.2226190696284627
-1.0760802898665158,0.9251500787253614
-0.4562691819357867,0.05317713090638829
0.44847795754166725,-1.5479100105180545
1.397561787419932,-0.9759379337729087
-1.2522579707106265,-0.37065457348742037
-0.368252649813364,0.3537698870423096
0.8920122785895159,-0.640173682177079
0.6655361010915928,1.5401541275882993
1.540244597143607,0.025951806296411573
-0.19382493123069794,0.1264748416212814
-0.18483920384671537,0.8254145753896185
1.6923241886602371,-1.1173853373586038
0.2640012081492643,-1.2185111197850382
-0.2914068068051227,1.42476430489622
-0.5973070248869116,-1.4165795964415155
-0.35395984569286,-1.3787983616498414
1.3498595750101345,-1.7181602708502381
0.07738608080426772,-0.08799284158958931
1.003698701036436,-0.204531014562333
-0.31219151418465435,-0.8385551683569961
0.4270305279148724,0.7636565479485847
-1.0571609752371538,-1.2486832988006125
0.6085774175293704,0.7533606295443543
0.8565163005966777,0.31300421300043507
-1.7229435123606183,0.7576098385113481
0.13403356998573046,1.2467544138239515
2.0404167666901234,-0.37606653021295944
1.000204687877332,-1.1610855493121781
0.05986038778347936,-0.11157345121557521
0.6787094669865155,0.040860756253603595
-0.056236177040354815,-0.5658143922719727
0.12479408384402077,-0.5346841434843618
0.664383439984537,0.12623207507826312
0.21042194204152334,1.0165957755743449
0.000251218977715703,-0.21467117376931008
-0.07905394959073782,-0.5104500693821721
-0.17623371361761267,0.9368200870246134
1.3406710836707734,-0.9831409807788775
-0.859179284008837,-1.7259108117681343
-1.3725031655309705,0.5931543730346637
0.3360764740062646,0.9505869169564061
0.8128279672050417,-0.16859062903340935
-0.6783288337790695,0.1096102006701111
-1.5882079081590126,0.9010270014012863
0.2531474775044298,0.7861086969762505
-0.18233695990652654,2.354180895192649
1.7230632633109404,-1.4719695452345658
-0.7586774031832029,-0.03603664183033823
0.021938045742292283,-0.37552811106492046
0.7144393488661311,-0.15199067497156005
0.06217350839944661,-0.12046779738601945
0.6008863220765989,0.19439398174651185
-1.880709024671728,-1.655260126758222
-2.068426148269555,-1.061655018797702
0.019513770811295277,-0.021992982076762306
2.209646527625071,-1.0891941898639914
1.8260072944526082,0.818983515267729
-0.5453992553487198,0.5421838438725776
-0.1336111601911219,0.20486674878583563
1.4684436424142409,-0.7801381767225058
-1.6384745135664898,-0.029435522528829403
0.7220010792760743,0.5026632643979633
0.003654422328928687,-0.9625086815696876
2.2430122098083425,-1.3384024908386474
-0.34659276201303735,0.9325450933512373
0.9365476632277637,-0.8111988207516057
0.5963017859766284,1.3580828522779953
-1.3482326670442626,-1.35776930998934
0.1540445314639452,1.2684769000437088
-1.1630637785335902,1.9329768059845394
-0.812258165592493,0.4025279340299653
1.6962802665861512,-0.54977926274762
0.6577281303931158,0.7900142663427769
-0.5020174645787693,-1.8395446713418746
-1.7236151050558677,0.06233188018327308
-0.9925806460284969,0.0463963201698719
0.2273179213666929,-0.8908258585499276
1.485244409732869,0.8093989537309193
0.7889804685199947,-2.300439790230841
-1.150651937461386,-2.3492044881247818
-0.9948095847742554,-1.0883599856495711
1.7145635551440492,-1.2938615592252944
1.0415141094497264,0.6200148532326659
0.8231977667062141,-0.5856742117446965
-0.6816204940910163,0.7553645782670149
0.9186139995063578,0.9666650754557143
-0.07958076315872703,2.59996959169015
-0.008445845694310578,0.2900962797256769
-1.3896934343433265,0.007883466376892093
-0.5526304981582234,0.8288769857984903
0.7308351417573812,0.31331961960343035
-0.8124122630630254,-0.6212717280744448
1.4549121857954865,0.9649422846268422
0.2467894938125164,0.499808780740171
-0.31716184368849626,0.07227843181886838
-0.7417289369149492,-1.2976595760351566
-1.1964608262808476,-1.1897377832434308
-1.5521046606899334,-0.2666142830721403
-0.3971100671852355,-0.42556603524048425
0.42850395805965624,0.8031372954404288
0.6232570363617278,0.8681474730848745
0.25030745638175744,0.513323136877448
-0.1306271008149224,-0.04323550276775905
0.26995274108433737,2.063456155930376
-1.5751601432683626,1.4109593512052538
0.9436011816358386,-1.545338464778201
0.7878677822768808,0.7496250812312488
-0.4486159685066179,-1.5296473522805827
-0.06153449185726655,0.6845090016149884
-0.3763580710274874,-0.08118297725870459
-0.5125747707441822,-0.5693178329268753
-0.8110122589318215,0.39996626883952524
-0.04585151294275147,-0.513514175368712
-0.5706807494759552,1.6412041694661084
0.6058327621847605,1.6181404565121502
0.6124706909433246,-1.692923513939928
0.7908309510673788,-0.2999893427132832
-0.1300517395630228,-0.41411353061083145
0.2999484784983584,1.4081041278805002
0.8025816780850157,-1.8770444062695415
2.0039534906090406,-0.41853204462138416
-1.0225711796132164,-0.15475491058821242
0.7263878517993194,1.0994957038466087
-0.009418259054736405,0.6129006170443777
1.7683582090171301,0.1901949524147144
1.2837254307670916,2.0761994305596256
-0.01441127939869619,0.014422839090954882
-0.6262496963748135,0.6373283795472008
1.1240632303285685,1.1106197516721594
0.7061059275372674,-0.4763009948796271
-0.5512498110387629,0.5520740959207129
1.2203695047554355,-1.2768682212407838
0.39608724225665387,1.943985684521267
1.5135611557199393,-1.1374613672748473
-0.5208685876084022,2.4996273161353386
1.495667721899838,-0.8530096860312808
1.1593008135032072,-0.0992366217669333
-0.2268188514380826,0.8330164142287687
-1.836037975134964,1.315019798707914
1.2300110342924508,-0.7309180485448702
-0.23003331862183035,0.28683503303458135
-0.25500450777476014,-0.36793129920872636
-0.8870890420661318,-1.270868869840015
0.4550043620381682,-1.395583679028313
-1.0308321297150989,1.1504127421059522
-0.16835990449292268,-0.054437434265433564
0.3344144359986711,0.9457840955517576
1.3748822751562548,0.7772504638042238
-1.1154330670835397,1.757763294943612
0.45632044828030444,2.5890302413579143
-1.3511535932864118,-2.093867603223434
-0.04191670717866796,0.5732928153613778
-0.8143632344576617,0.6168678877195093
1.4215713515349244,0.15370346143915903
0.2246413650026084,-0.31128219853234157
0.46378878567685783,-0.5578933269337735
-0.41135474591162474,-1.2547736725532779
-0.7531304399505075,-1.0261270818651613
-0.5119046745465153,0.2323907097552844
-1.5909485706207955,-1.1789338815996244
1.9838273774737833,-0.556871546297268
1.667946631253943,-1.0087209027099755
0.5400845196264384,1.3076792014684273
-0.4701183140055221,-0.39587369779954573
0.4488300660087504,1.1260328826807897
1.4918800036567437,2.2454560255296587
1.8778375809658558,0.10666621849855853
0.7925551082965125,1.0698757063935302
1.1754094479970474,0.16763617809312295
-0.24259475329312627,-2.000797621947711
0.017448343551426,1.2865978639543116
-1.479966641673723,0.16800814397796424
1.783576734712698,-0.33797205718063933
-1.082045582248153,-1.3639338271649315
0.35054803453266875,0.67478554233352
1.2512444572494283,-0.16774384454147126
0.5565209127167534,0.7454717752711615
-0.3486748507714435,-0.8651652229932877
0.11833502964286531,-0.969575943919334
-0.44910050722462197,-1.243746262898554
-1.2040626584329779,-1.0959318135554728
0.5099044409585736,-1.2096877435704396
-0.8616279230603662,-0.45600204619214924
-0.08561893197906298,-0.35620069539661525
0.009019123992907777,0.5198215151672254
-0.9005453268010151,0.014289889256259453
0.560483228285632,-0.020568102762277246
0.08987168523739152,-0.7654681417520063
-0.21678678596533701,1.3875841843663625
1.4708537386435165,0.060690642248956206
0.21077982526698097,-0.22165172508036188
0.22082662456263036,-2.0972645341855483
0.020877636601795493,-1.004514893076202
-0.29157538431085905,-0.4066532588690119
0.7934393490163534,0.17155079840238766
-0.7717479053007666,-0.9028974194373703
1.2153916240041716,0.8643362465709157
-1.8775754683257333,-0.9642386426959669
0.15048527667186298,0.3604671492536368
-0.017531507838099855,0.07564913126704247
-1.5084346708549181,0.6916612904527831
0.7201996044066876,-0.4216062371088885
0.1525073968187732,-0.7276956506766347
0.4659439522912304,0.6042139064273035
-1.0846365448951916,-0.8202257837558691
-0.13376244066374043,0.7863663984499785
-0.45800418165305806,-1.296422922457413
-1.0530695629052644,-0.7987147143108497
0.5889928809965949,0.036140543788009495
0.7148426207849362,-0.7386848378687436
1.7711962627335354,-1.7062205141114721
0.5167845441250574,0.7635200800927383
-3.270472496844582,0.4853402512698926
-1.366746616665906,-0.1342451455879595
0.6207715503442961,-0.3485880045363148
1.7209865913299873,1.088999920688405
3.551776826525719,0.9091916372614426
1.1378171283643943,1.0382289999951657
1.2575379586036874,0.3191176756021976
-0.36346198638632643,-0.11527073728789111
0.6334661296058909,-1.6101766185573392
-0.0861046277095528,0.24423177841482185
-0.447791586710431,1.1869916643885676
-0.020894977158292416,-0.30700999186829997
0.3995587602064504,0.02274289881105195
1.0187787205207224,-1.8369113068831597
-1.9633583926387554,1.3788616514222076
0.2360689174659452,-0.703723301152826
-0.9168914664967963,1.2593499672869755
-0.04960102488338974,-0.4937660681394923
-1.1104583558595782,-1.3484845394856888
0.8356389670467621,0.3552584633683093
0.4533250885330343,0.38603540315782076
0.491652189758867,1.311321254297491
-0.4168325853842866,-0.39719159079082217
-0.09401541943996064,-0.9122972234988755
-0.6480729581321358,-0.24090972149291398
0.7190245445123904,-0.9219390548402797
-1.2775076300657455,0.6840019388373868
2.2080241259130546,-1.1606675032933333
-0.16118040173698592,-0.4043145069563429
-1.4355231461999447,-0.28671336591871993
-0.8000011576354052,-0.06888163974069984
1.3558349114369195,-2.6947634397878866
-0.22140319683553245,0.7144431204428332
-1.1587144918877195,-1.203816837314648
-1.1663097778357743,-1.3868100191290778
0.6300987676528808,0.20348801067994862
1.4170799373884428,-2.2503679204633578
-0.8792534792194533,0.8492070050823912
1.0227232900106902,-1.4080767119082784
0.5507260031355625,0.3407539569041838
0.28465362843859704,-3.117862410822027
-2.104907751698843,0.1362866407040128
0.7424258309329463,-0.7685421980529333
-1.220550785815653,-0.8349158045409029
0.5645250478347359,1.7847458035392636
-1.1693922198155255,0.09111417173862911
-0.7399079984007139,-1.07416425041706
1.5664993298494228,-1.2931298310072101
-0.9081564004469557,-0.4566171988643446
0.8331004365081223,-0.19899477521789705
-0.19447036803470286,-1.484657768759109
0.7752725804759032,1.125611285425853
0.446823132043171,1.40540416855196
0.9652054765479348,-0.11645928791519135
0.207685069284425,0.4323014515403614
-2.0095239375854517,1.0688647707527181
-0.22751725440228698,-2.6514918860060384
0.4260284385824216,-0.38380123876563965
-1.181279700856365,-0.13211076016518977
-1.2444443070883202,0.43510179812215505
-0.8739146005640368,0.7662903150994724
-1.0864149748901661,1.4707191766154923
-0.26624787214907425,-1.175390775742567
-1.1913241065286664,0.027320362435754468
-2.022480088092752,-1.0907446699972498
0.8490506290543778,0.18117179417086055
0.46829261807872646,1.8101508700649331
-0.7006095033890418,0.38827463919262656
0.1602150597710883,-0.09474817782659328
0.33701989349400696,-0.5140882257879389
-0.9831756439084197,-0.5089074828396596
0.19323763218840823,-0.7993921940060784
0.6072689887266558,0.025731762736693906
-0.5515562549138537,0.7970123133220346
-0.9828611796792869,1.068332702167761
-0.47521310689667556,0.46049741354571444
0.8888808215204258,-0.12904144568915904
1.2500030291911914,-0.22622398413183592
-0.2773275959102939,1.1738404602784782
-1.250384971200585,-1.0666799322145182
0.3009856683519607,0.22752947467099752
0.1666982888840594,1.4832447740603556
-0.6180217481365536,-0.39090429261884524
-0.8947278577622281,0.6229282649110358
-0.2980856981952528,0.18337766800268981
0.10125459905345399,0.0763198550427878
-0.9421646818196481,0.6118934391496863
-0.3027826429586211,-0.1683216641018898
-0.7403829993779777,-2.7959689276570354
0.4774731044185212,0.20305222970502912
0.8030682767231696,2.3783521476133767
0.4664251250424378,1.3703886027370924
-1.943773172608906,0.7544584681142307
1.1503264399663484,0.67221450166165
-0.7535201505065998,0.9805674051251666
-1.0216214782362436,-1.762704504582462
0.29301349684781886,-0.9651698144669131
-0.405777714128804,-0.9184124027775921
0.5362727472474415,-0.379696171207539
-0.6225517188240153,0.9146720321588739
0.9515410946890415,1.386051713238409
-0.4606561886439258,1.13356169134998
-0.25786681148240603,-0.9347118962796193
2.1259386114556302,0.3772011027951247
1.630919967941531,-0.155878203156949
-0.19644776883363943,-0.35104837413346424
2.55268115871779,0.8029085274599604
0.613566526169319,0.03557416675281307
0.21506451448165792,-0.15182229370500047
-0.31958438890522695,-0.20412397134311328
-0.1013274041602129,-0.7801583879572705
1.5445086935754735,0.5607893317047606
2.1151468451683333,0.14751000549475463
1.1759977997572124,-1.2765461078368365
-1.1141592384361478,-1.4622468633492078
-1.398144678213862,0.2808202368048524
0.4929499038064748,-0.8516711373317425
-1.6754372862347244,-1.119787567293013
0.9112774370924519,0.060094440493402054
0.41139099825843517,-0.829772248681739
-1.4807196303564731,-1.899490132658039
-0.19648540396394196,-1.3891420268504373
-1.3201515825619534,0.8744420415783116
1.4003486040825044,-0.27560096058809236
-0.056049239896036204,-1.2267238590238054
2.2962549611911336,0.7185533264518293
1.6184282184338816,1.1608259559259888
-0.04866681834578085,-1.005233630233718
-0.20916037846370397,0.180713910820922
0.2279280894440687,0.7592056047230653
1.602476775755156,-0.681195351448985
-0.020206827849894922,0.695480347185372
-0.470632241500878,-0.5482843411418222
0.2341312102136919,-1.5906649389339713
1.029935125350917,0.3880816428144597
2.1309426036464365,1.2888603688323035
0.8561206075095815,-1.9021374752747233
-0.2500820227146776,0.12536663552532626
0.411081043373087,-0.45627000936944445
0.24583065556084702,-0.2053159381802573
-0.272361013865161,1.2716601797979044
0.7130503327058214,1.4334206618068965
0.3008226645725246,-0.8464644300522294
-0.9250700586039167,0.21553582270688776
-1.2565177860687773,-0.004791027659734694
-2.009808299635495,-0.997697465851888
1.1332344517820236,0.012278761840541243
