x,y
-1.034594151267775,0.8210615583389399
-0.379884232238685,-1.1474062625697001
-1.4805900941339913,-0.576229063245837
1.2838103651933945,0.9671396167042408
-0.0295530892367646,-0.10454158218062105
1.302885479339973,0.07460390291846075
-0.9285436018685639,-0.48484726845686105
0.7739307990149762,1.0699216149164534
0.06740563556658241,-0.46225981963544344
0.8475286963329893,0.7864688500396002
-0.26871992894634616,0.39203407523440587
0.8047783493719823,0.07238691681594377
-0.5447158542196496,0.3593366766467846
-1.626998075898487,-1.866816380126761
-0.04031500344157022,-0.10467330736294593
1.2763471701296423,0.5667422535704995
-1.5851014768806304,0.6695565454848453
0.3536494828595812,1.0126016172507482
0.20537413886546968,-0.10565357870961577
0.2928134130589412,0.46290585600765105
-1.7908419403624845,0.8959172473601863
0.4055001810540644,-0.8591718465677352
0.8018900070909485,0.08187309516445496
0.28237557624456194,1.0072653176010546
-0.20533304031255437,0.07435238921070372
-0.4888606913150483,0.7155082060209237
2.9032475711406205,1.2890003955403218
1.6943202727154423,0.06014208231362845
0.2888204153527311,-0.2625020200820402
-1.2056782004716375,0.5820460234259475
-0.6908714750715107,0.7689467996527332
-0.7234615380788704,1.8869789544657123
-0.11487420748982372,-0.18240610774928434
0.4946764122466246,0.27041560715014745
0.9968053826893915,0.4842934582917588
1.0346272672205514,1.1581466048452262
-0.10308491674153143,0.20838814499856656
1.3167290587090674,-0.3652630996067548
-0.45547213516183616,0.5268255501084553
0.7132462416266488,-0.006246471269225544
0.5944011811450555,-0.8381866403967554
-0.31689328041505294,-0.1273056431345284
-0.13648205554253265,-0.44944030463457746
-0.15090119103336241,0.3756174285715964
-0.5899737557570515,1.078604901121173
1.0472933120716277,0.06580217754557227
-0.13607431034003914,1.6420562480616077
0.2674030616394722,-0.44679342576006587
-0.029719355646380584,0.223245831729035
0.5683994250615587,0.8830185016436723
-1.0807378184722143,1.2206019814554256
0.5890261635079648,-1.6793571373542673
0.5728645279113511,3.165384038547696
0.657413490122839,1.4773973604260098
1.414302069006922,-0.07985276275495837
-0.6880485738588669,0.9921419449001849
1.643939648282643,1.3343925983266927
-1.5685471089067473,0.28152387086291636
-0.018554312154786156,1.3744732731562603
-0.5775322178054502,-0.5667537990449503
-1.36317631687658,-0.2754368076061856
-0.7952497450111085,-1.0895791785716937
1.4365428198985024,-0.5936344802903772
0.6746891584638821,-0.5997204815350732
-0.6825321918841942,0.03864185393820966
-0.8163658789184579,-0.13645404667718156
-0.6955592455247198,-0.9428940032074965
0.2524089678465092,0.6536931772386073
0.7476000948199608,-0.30768726754473347
0.4053099015426897,-0.20436271439000517
0.039480355928708105,-0.573789336516285
-0.546365549043991,-0.513751198599741
0.5210687917133412,-0.8111601682053663
0.7767716284427026,0.013427135106000758
0.4763202372327945,-1.7044333374813072
1.6773855574310774,-0.20366489264126475
1.0065338832001556,-1.5277526617844475
2.380565056826925,0.701924748773608
-0.8127900906797678,1.9299254954577159
0.4885209540329502,-0.20319817459502032
-0.19930756120038992,-0.04200189381312044
2.058092388893993,0.07568630538455193
-0.41933939993173314,2.26773840699642
-0.9620881815028732,-0.46378723448488657
0.0011616301126384173,-0.2794215062378249
-1.8558353724966221,0.16820591602472498
-1.2854064275050912,-1.7993244138633635
-0.08494990238612952,2.2178279707624764
-0.5562924312146572,0.7027015627072122
-1.1221456464031105,1.093331327155039
0.023718354987939304,0.6278645239121818
-1.2651557606003516,1.808516763355292
0.056820213327675895,-0.057346073182172545
0.823297517499033,1.2897692742695257
0.6333518019323551,-2.2771167067836524
-1.4709396979292921,0.09190642646742009
-0.25130131075371265,0.49490744949608595
0.08302132125569602,-0.5768387986699691
0.014513953418764224,-1.0444791936130955
1.4184023164107966,0.48411633876746357
-0.3940538248420519,-0.2298672187177377
-0.2949388894888641,1.521401277181914
0.46622585016197626,2.904173698640139
0.3602459652048447,1.7338102958705668
0.32672060515987195,-1.1186909315928766
-0.7939563169816917,0.8969528702603583
1.3549076741718824,1.7916302805047484
-2.397797618222621,-0.5367922515708027
-1.3602344331979614,0.6890826519442981
-2.8034826986688737,-1.6379942323674597
-0.8676268291110836,-0.15053717281483645
0.2866399564532043,0.06063470430316759
-0.6535269817325776,0.36736025333165656
-0.9542560402070341,1.4231637898380514
0.8539982582890757,1.209237714465915
-1.649778028121601,-0.1694147338297891
-0.5014188464455602,0.3721791880441381
0.5508794349586603,-2.42606822457828
0.8217167533725833,-0.9941523092665622
-0.5836705314902734,-0.7479628333297647
0.2631354068898502,0.4251708304035094
-0.2782201445815653,-0.8326658815514484
-1.4397717597789275,0.03275920103845362
-1.0224897419529357,-1.076403681486151
1.7270835540573366,-0.3001549722282174
-0.3697869611300034,-0.2220268083997248
0.31787589281796463,0.030632593205079973
-0.5882710890830274,-0.6429127248867241
0.3833363938376385,-0.5566556089951027
-0.8018941813904014,0.9156635238858283
-0.14045743041916836,-0.45188836839308555
0.22391902185725623,-0.37646232825893594
-0.034702889424244224,0.6002047672471866
0.3047037258803113,-0.5893880384157689
-0.6385216109166311,1.8775811025100126
-0.20803901329379298,0.3059711865879145
1.0407552464729115,0.4160482011502191
0.9413770860026034,-0.6017020716069871
0.059671533498474386,0.2530184747380904
0.46582803359418673,0.9978093040065128
-0.43975399071264903,0.20585762091030715
1.2678498518658958,1.3741867826435297
1.601577580759272,0.4894346816512707
-0.30547799880323817,-0.20843657419510514
0.22071405701554042,-0.6107567038635332
-1.6999705339137248,0.9993610026593998
0.3100815500978898,-0.3835518515547048
-0.6789997633505489,0.15395329880430375
-1.074438196182834,0.46338691203230686
-1.9315263673886907,-0.5724960401213616
0.9081599745995335,0.8739625077796221
-1.5302368180984072,1.1781701624859795
0.16242547742377372,1.360912833354704
1.332615719885434,0.46339239587627296
0.061420349422766946,-1.3470647991513174
0.6339340748883971,-1.8979932797529941
-0.5218700904093,0.7124395400233164
0.43103935537123544,-0.22501271178640045
0.6236407027924477,0.7197771785189297
0.28764646527721266,0.0025469615453544616
-0.2126734478955113,0.3842220593088816
-0.4676702998216723,-0.37386529535612567
1.3439981751856527,-1.7069735178290388
1.5646243188523783,1.304447506716103
0.42817011988509013,-0.06506580547057407
-0.4696795820010186,-0.5438450419595449
-1.1809278321495997,0.10213593267713593
-0.6311021718600063,-1.3445459683466703
-2.1066847696053888,-0.6181721605937406
0.7141736590919411,-0.5172091531998508
-0.6195364428414125,-0.7920378426037736
0.4733468970003967,-2.4818688706743584
0.9591022021857032,0.6635151247724859
-0.13433257820198743,0.1887728668492194
0.9848547274505464,0.3692679657842931
-0.4516710974155636,-0.09004525408644297
-0.3147594512397062,1.0195247511518226
0.6870660576011396,0.8488948556930913
-0.1753251366833269,-1.890983669211111
-0.2823864921650662,0.5678281025701729
0.21964913353302998,-1.9201074892798382
-0.277561927501339,-1.689243670257083
0.23932330464332616,-0.20649678515323075
-0.22763047962159297,-1.0102300587032855
0.33052467183004874,-0.7078764649351164
0.06806516576177167,0.970050675833392
-0.49226296934815367,-0.4670474102244122
0.9128010403438956,0.17132818798681096
0.45871535314052214,1.2086609715062597
1.325751594117041,0.09805390873103012
-1.0733869555384339,0.16744139346813816
-1.8244307269286943,1.0141368039752778
-1.4672623034642251,-0.9058363654801721
-0.38521678783556634,-0.2589423397456787
0.9220463241626011,0.7147238627486907
-0.19370509971840916,0.3362146203038147
1.7527158824069544,1.1219645807987946
-1.3855921923411547,-0.1564220086098251
-0.5625755182977457,1.8605333472596306
-1.2860530704877755,0.19774232689295262
0.8119515452279894,-0.16294663294309333
-0.9298849402363816,0.9454496652966347
1.8010773775302027,0.11106494640783697
-0.21097937283438795,1.5845619653400251
0.2757168959908471,1.3365474572730813
-0.9242160582090997,-0.3221292304242018
0.5585787981180151,-0.09445961613470331
-1.5761802185316673,-0.96247922851818
0.7012402555213243,-0.15421867440392287
1.1860411455872117,0.8153469606104566
0.5253732971592647,0.41813884517335626
0.031385416565540836,0.7811589016041428
0.14371007396978164,0.171998493980715
0.03673646599243148,-0.2176179212605368
0.7401418398904929,-0.05620077459010423
-0.8409661062395816,-0.7087941769778794
-0.933458554881551,0.8547873602901102
-1.6954184837876227,0.17094474815808705
0.03635111614887667,0.26716433490235747
-1.0726800290603087,-1.091152824306162
-0.6766316371009695,1.521475037623978
-0.9000307232312194,-1.7552587751182092
-0.3386069270753571,-0.3522398295219709
0.8136619630257907,-0.15229672060902935
1.1430523656742317,1.74914408791554
0.8559539078735214,-1.055068586952506
-0.7780014993571498,0.29874415518712083
0.4007330213803541,1.0601815977870601
0.8312849552295674,-0.6745821983152821
-0.47514002042823156,0.19046021196619642
0.1787349154972621,-0.7893071313163977
-2.285237469744163,1.2639357741667974
2.005257750426655,0.9985232706402043
0.02075080341659064,0.07474348036043672
-1.6108010861175788,-0.5656767687752149
-0.6119025966870416,-1.306197953857985
0.22971704875632093,0.4555637041757933
-2.3753716726128054,0.009418077064864784
-0.9013508312446715,-0.04863026598329802
-0.5193986831980263,1.3326679706370517
0.8775060621258286,-1.2309544974259512
0.39522781694843956,0.3637795158218566
-1.4647824694995535,1.0228402316168588
-1.076001454166976,0.09618236970876021
-0.3051371635590646,-1.100860589443929
1.3840803518499158,-0.38950246842713016
0.7113914803731752,0.2703119049174666
-0.5810029846937982,0.2513380535470656
-0.5150634692249937,0.21923900179322856
-1.6325514906403846,1.6781291484692509
-1.0019204154182368,-1.3212793343753917
-0.6218046535231341,1.0837912349246037
0.07092672409031943,2.03143109394933
0.08712050819106275,-0.02559370760065041
-0.29017912351976516,0.9906916559017458
0.5856673115339187,-1.1461440522191833
-0.4288834323740819,0.19735215798696398
0.6601882876828886,-0.6227730304851273
0.12743313353447117,-2.0483438577988333
1.3646631704906547,-1.2430769577248435
-1.3664984079142184,-0.2977426345565268
-0.009574533551079543,0.8667471749506609
-1.0587195126333169,-0.9835081416004182
-0.19310064538673682,-0.03184701959487989
-0.18746272638589723,-0.6239153473193066
-0.8681504758209612,1.0115264712757082
0.1965790055994767,0.2669325717380518
-1.3469167892906906,-0.31380674755525534
-0.1681172843037609,0.2962597570738576
1.5045201440932687,0.38711358585397965
-2.198361862287853,0.2937609718713177
0.30436320139757495,-1.2549802430130197
-0.6257121304626394,1.0888826698119873
-0.7063136216829036,0.6032223533408073
0.025623728268692806,-0.4163890053224892
1.251841402282851,0.5220985588128022
-0.2524668488401513,-1.7616988898072838
-0.5611998287202592,-1.136342622229259
-1.1654838098426759,0.4103251754344729
1.0443592809338262,-0.19834020154208468
0.45546572613370456,-1.034013394268711
-1.0263372503595165,0.13619735727040003
0.7094575444039841,-1.1680214766311139
0.891715974989746,0.3038134888560099
-0.15606865244826867,0.2765464546915416
1.687217315582853,-1.1544051710287047
-0.5263547134048875,-1.234105306337229
2.1112335527100714,-0.34513148642335817
-1.7048463856983618,1.2142840453122032
-0.379465966548359,-0.004590055046967002
0.9252741502808836,0.5710740585558532
-0.8631096066768106,0.5992055960121128
0.4796172889023215,-0.25071043983975283
0.08270685852407772,-2.158612441365243
-0.5746406803201529,-0.0651094341450715
0.09447419082697503,-1.2229347459593312
0.7443304940949841,-0.5318265680244556
-0.3009082056446919,-0.7447876368175059
1.9491869230808039,-0.18153825954322708
-0.04573606986611731,0.9852460930455266
-0.9909219156632201,-0.2337247180966283
-0.7262157300531836,-0.19038795223721605
-0.06590846840487742,-0.14624121420255148
0.5008395230820295,0.04257863531441289
-0.37570364983646515,-0.06989060067230152
-0.301541088601177,-0.8575362475358616
0.5352713699947834,1.5260003013299128
0.3439337498501186,0.5748540604162943
0.7360245902709442,-0.01168604017520464
0.7536237886528755,-0.2296027144484886
-0.8497761800467267,-1.417739830779234
-0.2903385555260394,0.28384907379650476
0.08942663100111341,1.0150234453100306
0.40252961253383873,-0.1443021591752726
0.166299950203105,1.1160476388599185
-0.037457171313029246,-0.37658227120896753
-1.6886463458044025,-0.2896375240315411
-0.902937086973844,-0.07022273218303603
1.1295641475806832,-0.08703111058293048
1.0372145515134779,0.7495605088412151
-1.0536091023207745,0.7951864359713976
-0.06351656874683395,1.2601988219710112
0.674676580883771,-1.17806206000186
0.7492458514583393,-0.46482520484681716
0.2778512829372339,0.9939848521480347
0.17939890007677015,-0.03011690181330972
0.5140741315189137,-1.6926924584034508
0.045976726441815934,1.1990573253971406
1.537783620591463,-0.7925189446753125
-0.7315092559937714,0.9846210619412827
1.3168830709608093,-0.7722343122861212
-1.4894207803193236,0.8650651790302291
0.3008503380782532,-0.7447431310507624
0.08637296340835401,0.18979435971317296
-0.6956400301480631,-0.10303826376971861
-0.6982508675334341,2.2375092006788986
-0.9706316168135405,-0.7585072862753167
0.02754025267120506,-0.6732500633366015
-0.6043436366325488,0.6737880742874092
0.04432819733681871,-0.11859857216111962
-1.9454814449574238,0.3965590946912356
0.08923168522335552,1.7703243092511765
0.17117140276908022,0.8887017083091117
0.8765622038610436,0.14290948657736344
0.4021939175164303,0.06134950865786043
0.6120749763767674,-1.0933370277109569
-1.0985654429676321,-0.4531211136425599
-0.6183065177149548,1.4738510369530817
-0.4223195864208011,-0.865805598508022
-0.5827033742966445,-0.44034873878010544
-0.5038727270518992,1.4824502418066685
0.3096755915014284,-1.0663776294998997
-0.0567041139637199,0.018686438665948477
-0.852409828248544,0.04135264876915963
-0.6205255096598044,3.366587260303606
-1.2710142970717824,-0.5619440597738721
-0.05548710336854469,-0.12440792116793915
-0.07968725838975506,0.27240891427042924
1.5275563741074707,-0.1702238008751465
0.6889455926315747,-1.4022440125022735
1.6301018756679293,1.5569344461322057
1.353417145525,0.4206033692786187
-0.8505191393152597,-1.8668190417743613
0.21989708593436932,0.10751720447502032
-0.38254067154407706,-0.5789328219557474
2.2750028194924705,-0.5814162684007556
-0.03717496473006478,-0.434528997585207
-0.8058868582188694,1.0834846103493647
-0.8860415454806694,0.3013126817163505
1.226053365871302,-0.3954928287559647
0.7906834510428735,0.7764672451445944
0.7758422099142271,1.3204538104949983
1.035761398700403,2.3738855074141396
0.19207151653016466,-0.18231905683610689
0.21731553158567468,0.7243093068453469
-1.2092619878943542,0.3364287521701753
1.1160574047979441,-1.097726576955823
-0.7601533624245231,0.8664764260307026
-1.3497036718323776,0.577084090553155
-0.506589924262778,-0.33640356307867425
-0.1252071442101265,-0.22845020906555685
0.23950469272718555,1.1818142306175923
-0.994885781572163,1.4273960640960324
-1.3003885463706628,-0.8367910760649835
-0.9191880549298883,-0.5953405723235317
1.2512801286098194,0.8624574611479563
0.5974177130610664,0.751744353600835
-1.1765699093049424,-1.501157357761888
-0.7578270401050524,-0.38958624587758445
-0.4975564254702542,1.3965883548961837
0.2619418936257509,1.6829833485489014
-0.35426495430989074,0.673440200614603
-0.9726532623809074,0.5185051195245456
0.5388071764211668,1.7535372097526212
1.4598335630961017,0.3864028550286973
-0.7705268181718712,-2.0073174108454372
-0.46690813384580054,-1.6047897983862698
2.0731891486883463,0.6686013945443057
-1.699926772163945,0.5767419622050911
0.3568336928795519,-0.0750414488529156
-1.5250797440023172,0.013918391244103134
1.8436392772715118,1.0261232792603516
1.4137163579741303,1.0549006764055677
0.07663527695075203,-1.1923995431436472
0.49034357816099106,0.30889110875057574
-0.6101421187478805,1.5840684691114524
-0.06951046380857279,-1.4866807854012698
0.08081563704995902,-0.22666920577677016
-0.3054694504713373,-2.1096744354897763
-2.2690598952988488,-0.3023827528155971
-2.053351210235499,-0.8833493468443813
-0.44460884014329566,-0.47320532760852085
0.65571572434374,1.1715877451652466
-0.7152057036185138,0.5761237253977993
0.7644651718852369,-1.0803215497388055
-2.2661819946247985,-1.0172789769477786
0.829981475883486,0.022267999828721855
-0.9016953896554755,0.44439779493464154
0.7406537710831781,1.2677297702435653
2.0411889599293604,0.9119244079896467
-0.3198185259859299,-0.6134462670141745
0.08571350204664617,-0.7470672999305119
-1.2029404035521483,0.6897755695963687
0.5783999769307259,-2.137162479885092
-0.304416545230638,-0.8281445682491235
1.836766978233801,-0.9826282408955138
0.8910469527251975,0.783775073184775
1.6044024913602188,0.8556765886988738
1.279001069544026,0.8912333279635327
1.3983244912582393,-0.8064063009727442
0.5088290871648243,-0.5781162927784653
0.6434907579479083,0.46001181085373793
-0.24620699820205683,-0.5605722241875429
0.29765735009064254,0.2783462212252997
-0.5295357013469794,-0.642004903505548
0.5434914118397969,-1.0431290798334827
0.012874305655843325,0.8601196501653936
-0.6695816881578804,0.40284837481560987
1.04647533376416,0.06549404412188135
-0.2015017774936564,0.3762414083928026
1.0393565266651956,-1.4316040584771796
-1.1268896053214976,-0.18953059169888567
-1.3580650992538355,-0.035809769769007106
0.08127283830765165,-2.602935650181687
1.1599936098489896,2.417809206120074
0.4296577853875713,2.0440460954738704
-0.10312896225177935,1.3338991700834293
-0.8762666790454973,0.04473967436428624
-0.27565573557100564,-0.15274361263944464
-1.015979323443684,0.30732514524331805
0.7294008024916442,-0.4140636669947359
-0.13490724331921375,0.8359568176865919
0.05794608005322573,-1.7379876815836255
-0.20318957582797723,0.15755036423395646
-0.22155641892736208,-2.425864369761334
-0.07186765929563567,0.6988478503219899
0.35620475118581496,1.3598104177754262
-0.681549899337993,1.2474426693960001
1.0786790175781351,-0.39810186748494514
-0.790229028306221,0.12524709851748275
0.21655280595628543,-1.6864641482870646
0.843420292404589,-0.4725187289893778
-1.0617878688767421,1.4922090013242195
-0.3932837772393535,0.813347443522939
-0.5739662433866467,0.32451590408452474
-0.6543763256602239,0.49841091196497483
-0.4662026182385539,-0.5675308259525242
-1.3867733511737532,-1.4427063126627941
-1.0466479417999996,-0.3293081800448423
1.9119583311039894,-0.12335874176416582
-0.8412346067245556,2.0054832176491173
1.0791770603892268,-0.6961754852684728
0.6223874727189496,0.27795669611271906
-1.0207259961550916,1.905041860145343
1.5219106063039096,-0.16295764975328467
-1.027554672214336,-0.2774976459150168
-1.0685221505669105,-0.1800299338406411
-1.692422980239362,-0.12408676465273757
0.6951544439696659,-0.9988122712286234
0.43106809800742446,0.551119436913801
0.9338716680450578,-0.9685586278537156
0.5462208147211848,3.3316452218354464
0.12151761705254271,0.33886958684704654
-1.007817934812759,0.6405831183619636
0.9265755364438479,-0.5778650657171805
-0.3133776170369599,-2.1800209272825417
1.0020745979306027,-0.2613776260535215
-0.9643731307658203,-0.2803363577525721
0.5395168730476698,-0.10239928868057699
0.5644148346608946,1.6047785428042471
1.6031520816482179,0.8515407046717034
-0.06646049555120558,2.019685327360147
-2.1138542753676126,0.2147522452293378
-0.5219224303322643,-0.42202314080599934
1.0275801678140712,-0.6646573123943614
2.0052798510148473,-0.3341135875005967
-0.38059182742674424,0.6976454264832667
1.97367621191477,-0.41963807379069895
-1.3362718982704973,0.46680994417091487
-1.7570642356512485,0.8340720137351523
